Ace Hotel New York,1,Sat Jan 02 00:00:00 IST 2016,Thu Jan 07 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Fri Jan 08 00:00:00 IST 2016,Wed Jan 13 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,696,A
Ace Hotel New York,1,Fri Jan 15 00:00:00 IST 2016,Wed Jan 20 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,844,E
Ace Hotel New York,1,Thu Dec 31 00:00:00 IST 2015,Tue Jan 05 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,794,E
Ace Hotel New York,1,Tue Jan 05 00:00:00 IST 2016,Sun Jan 10 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Tue Dec 29 00:00:00 IST 2015,Sun Jan 03 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,1017,E
Ace Hotel New York,1,Sun Jan 24 00:00:00 IST 2016,Fri Jan 29 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,700,E
Ace Hotel New York,1,Wed Jan 06 00:00:00 IST 2016,Mon Jan 11 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Sun Jan 17 00:00:00 IST 2016,Fri Jan 22 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,892,E
Ace Hotel New York,1,Sat Jan 23 00:00:00 IST 2016,Thu Jan 28 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,716,E
Ace Hotel New York,1,Mon Jan 11 00:00:00 IST 2016,Sat Jan 16 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,860,E
Ace Hotel New York,1,Wed Jan 13 00:00:00 IST 2016,Mon Jan 18 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,756,E
Ace Hotel New York,1,Fri Jan 22 00:00:00 IST 2016,Wed Jan 27 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,676,E
Ace Hotel New York,1,Wed Jan 27 00:00:00 IST 2016,Mon Feb 01 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,660,E
Ace Hotel New York,1,Wed Dec 30 00:00:00 IST 2015,Mon Jan 04 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,912,E
Ace Hotel New York,1,Sun Dec 27 00:00:00 IST 2015,Fri Jan 01 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,1004,C
Ace Hotel New York,1,Mon Jan 04 00:00:00 IST 2016,Sat Jan 09 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Mon Dec 28 00:00:00 IST 2015,Sat Jan 02 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,1095,B
Ace Hotel New York,1,Thu Jan 28 00:00:00 IST 2016,Tue Feb 02 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,652,E
Ace Hotel New York,1,Fri Jan 01 00:00:00 IST 2016,Wed Jan 06 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Sat Jan 16 00:00:00 IST 2016,Thu Jan 21 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,900,E
Ace Hotel New York,1,Mon Jan 25 00:00:00 IST 2016,Sat Jan 30 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,716,E
Ace Hotel New York,1,Wed Jan 20 00:00:00 IST 2016,Mon Jan 25 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,700,E
Ace Hotel New York,1,Sat Jan 09 00:00:00 IST 2016,Thu Jan 14 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,748,E
Ace Hotel New York,1,Mon Jan 18 00:00:00 IST 2016,Sat Jan 23 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,908,E
Ace Hotel New York,1,Tue Jan 19 00:00:00 IST 2016,Sun Jan 24 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,844,E
Ace Hotel New York,1,Tue Jan 12 00:00:00 IST 2016,Sun Jan 17 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,836,E
Ace Hotel New York,1,Tue Jan 26 00:00:00 IST 2016,Sun Jan 31 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,716,E
Ace Hotel New York,1,Fri Jan 29 00:00:00 IST 2016,Wed Feb 03 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,748,E
Ace Hotel New York,1,Thu Jan 21 00:00:00 IST 2016,Tue Jan 26 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,652,E
Ace Hotel New York,1,Thu Jan 14 00:00:00 IST 2016,Tue Jan 19 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,772,E
Ace Hotel New York,1,Thu Jan 07 00:00:00 IST 2016,Tue Jan 12 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,636,E
Ace Hotel New York,1,Sun Jan 03 00:00:00 IST 2016,Fri Jan 08 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,556,E
Ace Hotel New York,1,Sun Jan 10 00:00:00 IST 2016,Fri Jan 15 00:00:00 IST 2016,Sat Dec 26 00:00:00 IST 2015,820,E
